state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1005538210,R ANDRÉ MASSON QUADRA 01 LOTE 09,,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,320,FB,,,760,,23.8,25,60,-2,X,40,94692203257,263,-16.64436,-49.28714,G,2023-07-25,2018-01-11,,7bbb95f806308b5a,2024-02-16,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1005538210,R ANDRÉ MASSON QUADRA 01 LOTE 09,,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,120,FB,,,760,,23.8,25,60,-1,X,40,94692203257,263,-16.64436,-49.28714,G,2023-07-25,2018-01-11,,7bbb95f806308b5b,2024-02-16,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1005538210,R ANDRÉ MASSON QUADRA 01 LOTE 09,,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,240,FB,,,760,,23.8,25,60,-5,X,40,94692203257,263,-16.64436,-49.28714,G,2023-07-25,2018-01-11,,7bbb95f806308b5c,2024-02-16,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,686160347,AV AFONSO PENA,QUADRA 28  LOTE 22,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,10,FB,,,760,,16.8,30,65,-1,X,30,229962303257,50,-16.6193,-49.252,G,2024-09-11,2005-03-04,,7bbb95f806308b84,2041-12-08,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,686160347,AV AFONSO PENA,QUADRA 28  LOTE 22,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,100,FB,,,760,,16.8,30,65,-5,X,29,229962303257,50,-16.6193,-49.252,G,2024-09-11,2005-03-04,,7bbb95f806308b85,2041-12-08,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,686160347,AV AFONSO PENA,QUADRA 28  LOTE 22,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,275,FB,,,760,,16.8,30,65,-7,X,29,229962303257,50,-16.6193,-49.252,G,2024-09-11,2005-03-04,,7bbb95f806308b86,2041-12-08,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,535905980,R FORMOSA,QUADRA M  LOTE 09  VILA SANTA HELENA,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,350,FB,,,760,,23.8,25,60,-2,X,41,94692203257,263,-16.6586,-49.2912,G,2023-10-27,2000-10-25,,7bbb95f806308ba5,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,535905980,R FORMOSA,QUADRA M  LOTE 09  VILA SANTA HELENA,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,140,FB,,,760,,23.8,25,60,-1,X,41,94692203257,263,-16.6586,-49.2912,G,2023-10-27,2000-10-25,,7bbb95f806308ba6,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,535905980,R FORMOSA,QUADRA M  LOTE 09  VILA SANTA HELENA,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,230,FB,,,760,,23.8,25,60,-1,X,41,94692203257,263,-16.6586,-49.2912,G,2023-10-27,2000-10-25,,7bbb95f806308ba7,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,695207679,R SP 11,QUADRA 06 LOTE 07,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,20,FB,,,760,,23.8,25,60,0,X,22,94692203257,263,-16.64577,-49.29465,G,2023-10-27,2011-02-28,,5b5695f802904ae0,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,695207679,R SP 11,QUADRA 06 LOTE 07,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,160,FB,,,760,,23.8,25,60,0,X,22,94692203257,263,-16.64577,-49.29465,G,2023-10-27,2011-02-28,,5b5695f802904ae1,2032-12-22,,,Goiânia
